Variable	varimp	gene
BARX2	0.267013124929561	CDHR3
PRDM10	0.108998915630397	CDHR3
ZBTB44	0.116678647043994	CDHR3
THYN1	0.125179593999813	CDHR3
FOXM1	0.117998930475199	CDHR3
TEAD4	0.129931921653451	CDHR3
ZNF384	0.10111427319564	CDHR3
NANOG	0.101706171776354	CDHR3
FOXJ2	0.109275416005015	CDHR3
ZNF705A	0.0911294492270163	CDHR3
YBX3	0.0812557262769355	CDHR3
ETV6	0.139270609579845	CDHR3
CREBL2	0.112323648199266	CDHR3
AEBP2	0.192017831794895	CDHR3
SOX5	0.102461462415068	CDHR3
BHLHE41	0.116172699351235	CDHR3
ARNTL2	0.13326186370078	CDHR3
DBX2	0.107278095807702	CDHR3
ARID2	0.107469454397119	CDHR3
VDR	0.111716424397185	CDHR3
ZNF641	0.0959915280973744	CDHR3
ATF1	0.107888764743748	CDHR3
CSRNP2	0.104923150097901	CDHR3
TFCP2	0.106274915626988	CDHR3
POU6F1	0.110322549464063	CDHR3
NR4A1	0.0780485365793974	CDHR3
ZNF740	0.107821709880962	CDHR3
RARG	0.107153934497751	CDHR3
SP7	0.102712004343373	CDHR3
SP1	0.16015623569964	CDHR3
ATF7	0.107926269796704	CDHR3
HOXC13	0.115314450704703	CDHR3
HOXC12	0.105966058645407	CDHR3
HOXC11	0.111520501891782	CDHR3
HOXC10	0.107357445386459	CDHR3
HOXC6	0.106475122207844	CDHR3
HOXC9	0.143157035586786	CDHR3
HOXC8	0.0963386714365815	CDHR3
HOXC5	0.118860259391274	CDHR3
HOXC4	0.118832848868462	CDHR3
NFE2	0.112274947906411	CDHR3
ZNF385A	0.112511181487687	CDHR3
NEUROD4	0.104817608678487	CDHR3
IKZF4	0.116991713257865	CDHR3
PA2G4	0.0858460961959518	CDHR3
STAT2	0.10276253390346	CDHR3
BAZ2A	0.0743363772703927	CDHR3
ZBTB39	0.0818231226939595	CDHR3
STAT6	0.102500004340953	CDHR3
GLI1	0.0945458350395954	CDHR3
DDIT3	0.0991127142310275	CDHR3
MBD6	0.1168103840571	CDHR3
HMGA2	0.104727249159072	CDHR3
MYRFL	0.182141630061372	CDHR3
THAP2	0.124965716643409	CDHR3
E2F7	0.075233630082126	CDHR3
MYF6	0.0857908455593048	CDHR3
ALX1	0.131677926863595	CDHR3
EEA1	0.108420554368569	CDHR3
NR2C1	0.109897549592293	CDHR3
ELK3	0.189442548718837	CDHR3
NR1H4	0.110262502776816	CDHR3
SPIC	0.112568793497328	CDHR3
ASCL1	0.111181545334119	CDHR3
NFYB	0.116688436553012	CDHR3
RFX4	0.10232073183354	CDHR3
MTERF2	0.119728400309564	CDHR3
PRDM4	0.103843599384716	CDHR3
ASCL4	0.108020105242146	CDHR3
FOXN4	0.146220807527765	CDHR3
CUX2	0.195966549867673	CDHR3
TRAFD1	0.107510404255292	CDHR3
LHX5	0.105459809434544	CDHR3
TBX5	0.180222962013711	CDHR3
TBX3	0.105003035622168	CDHR3
HNF1A	0.116418203070412	CDHR3
KDM2B	0.112959319028106	CDHR3
MLXIP	0.0979915326710634	CDHR3
ZNF664	0.107218683878986	CDHR3
ZNF605	0.122109089219485	CDHR3
ZNF26	0.104468448798671	CDHR3
ZNF84	0.114857026932865	CDHR3
ZNF140	0.107725411191465	CDHR3
ZNF891	0.0825970690911792	CDHR3
ZNF10	0.101343294390869	CDHR3
ZNF268	0.171277474399757	CDHR3
ANHX	0.116098312296248	CDHR3
GTF3A	0.111437902798563	CDHR3
CDX2	0.0941749465647002	CDHR3
SOHLH2	0.0936099552510436	CDHR3
SMAD9	0.107117593076781	CDHR3
FOXO1	0.118347085036294	CDHR3
ELF1	0.1040879019672	CDHR3
TSC22D1	0.083240532863354	CDHR3
SETDB2	0.111119214289346	CDHR3
DACH1	0.102794784794652	CDHR3
KLF5	0.124040727672907	CDHR3
KLF12	0.105752691512093	CDHR3
POU4F1	0.0937845673517658	CDHR3
SOX21	0.107085091673242	CDHR3
DZIP1	0.182954192264558	CDHR3
MBNL2	0.131959677914912	CDHR3
ZIC5	0.109863743956476	CDHR3
ZIC2	0.107954070417006	CDHR3
SOX1	0.0973102883614117	CDHR3
TFDP1	0.103692222893904	CDHR3
CHAMP1	0.104302425333082	CDHR3
ZNF219	0.107725421566434	CDHR3
SALL2	0.0908905378599652	CDHR3
CEBPE	0.0795130086179318	CDHR3
HOMEZ	0.095506778003627	CDHR3
ZFHX2	0.13957093073556	CDHR3
NRL	0.109415986244696	CDHR3
IRF9	0.117846281764456	CDHR3
NFATC4	0.106728994073078	CDHR3
FOXG1	0.111413487200338	CDHR3
NPAS3	0.105812881745514	CDHR3
INSM2	0.0879828069140783	CDHR3
NKX2_1	0.108291157899142	CDHR3
NKX2_8	0.111969706006011	CDHR3
PAX9	0.19691539195355	CDHR3
FOXA1	0.230714289651455	CDHR3
TBPL2	0.0944119411812661	CDHR3
OTX2	0.105926705560537	CDHR3
SIX6	0.103540446201637	CDHR3
SIX1	0.850477678754187	CDHR3
SIX4	0.146843518923842	CDHR3
HIF1A	0.0988630296823218	CDHR3
ESR2	0.125948248363747	CDHR3
ZBTB25	0.134502277127361	CDHR3
ZBTB1	0.108576123605629	CDHR3
MAX	0.127707444466274	CDHR3
DPF3	0.105726315241411	CDHR3
ZNF410	0.104624632021252	CDHR3
VSX2	0.10436134723035	CDHR3
PROX2	0.1060524413813	CDHR3
FOS	0.134612660847997	CDHR3
JDP2	0.091566955994585	CDHR3
BATF	0.120334021481998	CDHR3
ESRRB	0.103716232120409	CDHR3
FOXN3	0.108832949407035	CDHR3
GSC	0.112857329982464	CDHR3
BCL11B	0.156388947382322	CDHR3
YY1	0.105072757056763	CDHR3
ZBTB42	0.138747585598885	CDHR3
KLF13	0.0947643369711362	CDHR3
ZNF770	0.102343604882925	CDHR3
NANOGP8	0.119821422104625	CDHR3
MEIS2	0.113343068080268	CDHR3
MGA	0.101477412819459	CDHR3
ZSCAN29	0.112388093705191	CDHR3
ONECUT1	0.101914611806787	CDHR3
RFX7	0.108648284688798	CDHR3
ZNF280D	0.137385391288124	CDHR3
TCF12	0.106559238258182	CDHR3
FOXB1	0.0987989958208111	CDHR3
RORA	0.12488402146782	CDHR3
ZNF609	0.101548812048961	CDHR3
SNAPC5	0.108380096034523	CDHR3
SMAD3	0.117294023648641	CDHR3
SKOR1	0.0981540006712016	CDHR3
THAP10	0.101543817461638	CDHR3
NR2E3	0.109655202520452	CDHR3
ARID3B	0.100764488489943	CDHR3
ISL2	0.105403066000804	CDHR3
HMG20A	0.0961160754292133	CDHR3
ARNT2	0.102182373632379	CDHR3
CPEB1	0.135141103410838	CDHR3
BNC1	0.100690209753503	CDHR3
ZSCAN2	0.113136264687131	CDHR3
ZNF592	0.125164401462447	CDHR3
MESP1	0.11118375638034	CDHR3
MESP2	0.132456185740634	CDHR3
ZNF710	0.114118215174692	CDHR3
ZNF774	0.0976925539811652	CDHR3
NR2F2	0.108174264322737	CDHR3
MEF2A	0.103573877574389	CDHR3
SOX8	0.17344887766378	CDHR3
ZNF598	0.110510889293012	CDHR3
E4F1	0.112761820322902	CDHR3
FLYWCH1	0.104134932651048	CDHR3
ZSCAN10	0.103696158104883	CDHR3
ZNF205	0.101701419431418	CDHR3
ZNF213	0.112082143235465	CDHR3
ZNF200	0.104645572868144	CDHR3
ZNF263	0.109616348580096	CDHR3
TIGD7	0.105572626482727	CDHR3
ZNF75A	0.10430895496547	CDHR3
ZSCAN32	0.119184304478894	CDHR3
ZNF174	0.109016846943326	CDHR3
ZNF597	0.107189796375358	CDHR3
TFAP4	0.0985781971434298	CDHR3
GLIS2	0.126327993054205	CDHR3
ZNF500	0.10983280365066	CDHR3
GLYR1	0.103161926467182	CDHR3
ZKSCAN2	0.100739896853789	CDHR3
MAZ	0.116231607054567	CDHR3
TBX6	0.101063261233517	CDHR3
ZNF48	0.106201602675002	CDHR3
ZNF771	0.0964660359898438	CDHR3
ZNF768	0.107356741367541	CDHR3
ZNF747	0.117644168409458	CDHR3
ZNF764	0.105794506734636	CDHR3
ZNF688	0.10418489025445	CDHR3
ZNF785	0.123885625418171	CDHR3
ZNF689	0.10420551406609	CDHR3
SRCAP	0.106499805414579	CDHR3
ZNF629	0.103712732984798	CDHR3
FBXL19	0.124609551748708	CDHR3
ZNF668	0.104323511590386	CDHR3
ZNF646	0.119584234238306	CDHR3
ZNF843	0.10519371565243	CDHR3
ZNF267	0.148965697608403	CDHR3
ZNF423	0.102227137671589	CDHR3
SALL1	0.0489480528053025	CDHR3
IRX3	0.0688056541853007	CDHR3
IRX5	0.072116447025351	CDHR3
IRX6	0.104360971793029	CDHR3
ZNF319	0.113578486034734	CDHR3
TERB1	0.107097564200333	CDHR3
HSF4	0.106584778660186	CDHR3
E2F4	0.103641956949837	CDHR3
CTCF	0.104315282260845	CDHR3
CENPT	0.109538037282318	CDHR3
THAP11	0.112130354380451	CDHR3
NFATC3	0.0951320254817466	CDHR3
ZFP90	0.100946588630586	CDHR3
TERF2	0.107104693950291	CDHR3
NFAT5	0.108738491914709	CDHR3
ZNF23	0.115690100579851	CDHR3
ZNF19	0.133654304330152	CDHR3
ZNF821	0.117139038092029	CDHR3
ZFHX3	0.368349953827237	CDHR3
ZFP1	0.111027969348337	CDHR3
MAF	0.096590558199793	CDHR3
ATMIN	0.108968627647518	CDHR3
IRF8	0.110586641111903	CDHR3
FOXF1	0.104341427512642	CDHR3
FOXC2	0.0813932505450183	CDHR3
FOXL1	0.195591369199058	CDHR3
ZNF469	0.111336102261865	CDHR3
ZFPM1	0.120691263713923	CDHR3
SNAI3	0.11025167085361	CDHR3
ZNF778	0.0907902604074332	CDHR3
ZNF276	0.128421201719481	CDHR3
CENPBD1	0.106750010820872	CDHR3
BHLHA9	0.096050292232398	CDHR3
HIC1	0.106633516380528	CDHR3
SGSM2	0.12296908940825	CDHR3
MNT	0.104756836940667	CDHR3
CAMTA2	0.104204600790745	CDHR3
ZFP3	0.0933259655491134	CDHR3
ZNF232	0.101582665560913	CDHR3
ZNF594	0.105757128252444	CDHR3
BCL6B	0.0899434103111034	CDHR3
YBX2	0.115040220719312	CDHR3
ZBTB4	0.0988540860435438	CDHR3
SOX15	0.104296024863998	CDHR3
TP53	0.11294205881008	CDHR3
HES7	0.103620157554225	CDHR3
ZNF18	0.105225011891757	CDHR3
ZNF286A	0.103041219734229	CDHR3
ZNF287	0.098079493611467	CDHR3
ZNF624	0.103125268749479	CDHR3
SREBF1	0.0969427742544083	CDHR3
ZNF286B	0.108857309557678	CDHR3
SEBOX	0.107211364374233	CDHR3
FOXN1	0.109947076307798	CDHR3
ZNF207	0.0995255182023655	CDHR3
ZNF830	0.0901502575203124	CDHR3
LHX1	0.106803926818145	CDHR3
HNF1B	0.107156709639073	CDHR3
PCGF2	0.0990969348292564	CDHR3
NEUROD2	0.0887931654876353	CDHR3
IKZF3	0.13359559461658	CDHR3
THRA	0.13078265424596	CDHR3
NR1D1	0.137831708799955	CDHR3
RARA	0.11666432712061	CDHR3
ZNF385C	0.111403648249348	CDHR3
STAT5B	0.0994838442982305	CDHR3
STAT5A	0.11139291321165	CDHR3
STAT3	0.116132740858638	CDHR3
MLX	0.112893688611987	CDHR3
ETV4	0.106804523010637	CDHR3
MEOX1	0.141421701964903	CDHR3
TBX21	0.0869840796169436	CDHR3
SP6	0.117025543238241	CDHR3
SP2	0.105517596705709	CDHR3
NFE2L1	0.103465209464784	CDHR3
HOXB1	0.100291344819496	CDHR3
HOXB2	0.0902221219656124	CDHR3
HOXB3	0.10976953332237	CDHR3
HOXB4	0.120131528223982	CDHR3
HOXB5	0.111237072376212	CDHR3
HOXB6	0.101887087155313	CDHR3
HOXB7	0.104699548578154	CDHR3
HOXB8	0.137272007469471	CDHR3
HOXB9	0.126122000093925	CDHR3
HOXB13	0.0952650308308833	CDHR3
ZNF652	0.0967718303403627	CDHR3
KAT7	0.112715459049841	CDHR3
DLX4	0.109859681523069	CDHR3
DLX3	0.124782575489532	CDHR3
NME2	0.101786919045875	CDHR3
HLF	0.136670174268058	CDHR3
VEZF1	0.111489311689744	CDHR3
HSF5	0.107469432356111	CDHR3
TBX2	0.118306948808204	CDHR3
TBX4	0.103557220903507	CDHR3
BPTF	0.103294575943018	CDHR3
SOX9	0.0958981207259805	CDHR3
FOXJ1	53.1281962028732	CDHR3
CBX2	0.100505196514201	CDHR3
MAFG	0.113739550043483	CDHR3
CENPX	0.122350253238839	CDHR3
FOXK2	0.107675231057225	CDHR3
ZNF750	0.115169540948681	CDHR3
TGIF1	0.107625297051153	CDHR3
ZBTB14	0.116903532074769	CDHR3
L3MBTL4	0.10236803131137	CDHR3
ZNF519	0.109192196457477	CDHR3
GATA6	0.109887442102585	CDHR3
ZNF521	0.0976497305567679	CDHR3
ZNF397	0.107508056441677	CDHR3
ZSCAN30	0.110890411962924	CDHR3
ZNF24	0.100781873920267	CDHR3
ZNF396	0.13106322189113	CDHR3
SETBP1	0.112274659648994	CDHR3
ZBTB7C	0.110228612128204	CDHR3
MBD1	0.11353340657863	CDHR3
CXXC1	0.105488618821224	CDHR3
SMAD4	0.108458084774105	CDHR3
MBD2	0.101166766810408	CDHR3
TCF4	0.112857962491953	CDHR3
ONECUT2	0.103460146722241	CDHR3
ZNF532	0.104711858463918	CDHR3
RAX	0.109638299207182	CDHR3
ZNF407	0.110046103177338	CDHR3
TSHZ1	0.107837626481616	CDHR3
ZNF516	0.10173061250867	CDHR3
ZNF236	0.111408453426613	CDHR3
SALL3	0.112879827721943	CDHR3
NFATC1	0.316328276668445	CDHR3
ADNP2	0.104184868983795	CDHR3
ARID3A	0.136794231403036	CDHR3
MBD3	0.129929243960364	CDHR3
TCF3	0.105508496108255	CDHR3
ONECUT3	0.107576111575865	CDHR3
KLF16	0.096032453247625	CDHR3
DOT1L	0.0975831439350413	CDHR3
ZNF554	0.0945730152497576	CDHR3
ZNF555	0.107380369126816	CDHR3
ZNF556	0.0821231633197596	CDHR3
ZNF57	0.141995684799822	CDHR3
ZNF77	0.101363103414015	CDHR3
NFIC	0.130461197100782	CDHR3
HMG20B	0.105882416494463	CDHR3
RAX2	0.112238543159934	CDHR3
ZBTB7A	0.103529751226898	CDHR3
CREB3L3	0.0796102595637926	CDHR3
SAFB2	0.0883838052116981	CDHR3
SAFB	0.109964902643997	CDHR3
RFX2	0.372623952062665	CDHR3
ZNF557	0.098512242722129	CDHR3
ZNF358	0.110382172898096	CDHR3
SNAPC2	0.128752445748016	CDHR3
ZNF414	0.113788201668196	CDHR3
ZNF558	0.105490046303514	CDHR3
ZNF317	0.137241711969963	CDHR3
ZNF699	0.105047399160418	CDHR3
ZNF559	0.109744056122395	CDHR3
ZNF177	0.104611432712851	CDHR3
ZNF266	0.103294262860039	CDHR3
ZNF560	0.116458525826538	CDHR3
ZNF426	0.125017928239331	CDHR3
ZNF121	0.118878610028305	CDHR3
ZNF561	0.115611257595604	CDHR3
ZNF562	0.103860510667066	CDHR3
ZNF846	0.110216218594944	CDHR3
PIN1	0.100605864916859	CDHR3
DNMT1	0.115775884575852	CDHR3
ZGLP1	0.109613254955041	CDHR3
ZNF653	0.0918234515394217	CDHR3
ZNF627	0.106461364549162	CDHR3
ZNF823	0.115947276126251	CDHR3
ZNF441	0.103229914394046	CDHR3
ZNF491	0.108836941847926	CDHR3
ZNF440	0.279326554648018	CDHR3
ZNF439	0.104728571979118	CDHR3
ZNF69	0.074746427285973	CDHR3
ZNF700	0.123551077621766	CDHR3
ZNF763	0.1205089990533	CDHR3
ZNF433	0.0958108897659444	CDHR3
ZNF878	0.121349722022336	CDHR3
ZNF844	0.111499229553854	CDHR3
ZNF788	0.0683567930401069	CDHR3
ZNF20	0.113333556827671	CDHR3
ZNF625	0.105936724544572	CDHR3
ZNF136	0.0963110915675523	CDHR3
ZNF44	0.088925346262945	CDHR3
ZNF563	0.0869408083749374	CDHR3
ZNF442	0.131860966130141	CDHR3
ZNF799	0.108006703008951	CDHR3
ZNF443	0.107089303625042	CDHR3
ZNF709	0.0979682532135002	CDHR3
ZNF564	0.104746353058527	CDHR3
ZNF490	0.103355176953034	CDHR3
ZNF791	0.107338890071605	CDHR3
JUNB	0.117575536562236	CDHR3
KLF1	0.123081310841992	CDHR3
NFIX	0.0558328117339914	CDHR3
LYL1	0.0969352775935555	CDHR3
CC2D1A	0.104783357124485	CDHR3
RFX1	0.112159378560959	CDHR3
ZNF333	0.106956484266491	CDHR3
AKAP8	0.102551522789227	CDHR3
AKAP8L	0.104478409971266	CDHR3
WIZ	0.107326926972714	CDHR3
KLF2	0.0773882332507645	CDHR3
NR2F6	0.108190901983896	CDHR3
JUND	0.171778871453616	CDHR3
MEF2B	0.109110490676795	CDHR3
GATAD2A	0.110255217857956	CDHR3
PBX4	0.112547864970639	CDHR3
ZNF101	0.112530306024488	CDHR3
ZNF14	0.119909412173082	CDHR3
ZNF506	0.120073314013521	CDHR3
ZNF253	0.0930053933638856	CDHR3
ZNF93	0.110741984761942	CDHR3
ZNF682	0.0867400756949073	CDHR3
ZNF90	0.105547128092687	CDHR3
ZNF486	0.112340981330191	CDHR3
ZNF737	0.104763055235486	CDHR3
ZNF626	0.102198590744282	CDHR3
ZNF66	0.122977649000316	CDHR3
ZNF85	0.0994957011271721	CDHR3
ZNF430	0.10887156237391	CDHR3
ZNF714	0.113198949856726	CDHR3
ZNF431	0.102355900359907	CDHR3
ZNF708	0.105779090973576	CDHR3
ZNF493	0.0886650072717908	CDHR3
ZNF429	0.109447275502247	CDHR3
ZNF100	0.109074271317294	CDHR3
ZNF43	0.0987550716757524	CDHR3
ZNF208	0.119507883190149	CDHR3
ZNF257	0.0824157038897915	CDHR3
ZNF676	0.105196924693108	CDHR3
ZNF729	0.101549806873745	CDHR3
ZNF98	0.0924056691556364	CDHR3
ZNF492	0.119314562441707	CDHR3
ZNF99	0.136089821395244	CDHR3
ZNF728	0.0962396588001909	CDHR3
ZNF730	0.10623513220944	CDHR3
ZNF724	0.100464354547968	CDHR3
ZNF91	0.106008385245038	CDHR3
ZNF675	0.104694158992345	CDHR3
ZNF681	0.0992333323840594	CDHR3
ZNF726	0.118928208216125	CDHR3
ZNF254	0.111488847646055	CDHR3
ZNF536	0.105962259265075	CDHR3
TSHZ3	0.147090383538095	CDHR3
ZNF507	0.104276120895777	CDHR3
CEBPA	0.11340480268318	CDHR3
CEBPG	0.121846286322909	CDHR3
ZNF302	0.102809762049301	CDHR3
ZNF181	0.112141850085073	CDHR3
ZNF599	0.105644415812493	CDHR3
ZNF30	0.105661896370465	CDHR3
ZNF792	0.108477236219308	CDHR3
USF2	0.115350748463749	CDHR3
ETV2	0.09934202193797	CDHR3
ZBTB32	0.105575406579858	CDHR3
KMT2B	0.110357329797851	CDHR3
THAP8	0.123858739067849	CDHR3
OVOL3	0.102729435385122	CDHR3
ZNF565	0.0984306888441422	CDHR3
ZNF146	0.10821061173099	CDHR3
ZFP14	0.106999243981493	CDHR3
ZFP82	0.104900060867894	CDHR3
ZNF566	0.101305932334081	CDHR3
ZNF260	0.11326645490984	CDHR3
ZNF529	0.10633374610064	CDHR3
ZNF382	0.115568967337642	CDHR3
ZNF461	0.137565492021887	CDHR3
ZNF567	0.10573974827544	CDHR3
ZNF850	0.0848416590381242	CDHR3
ZNF790	0.104412634388071	CDHR3
ZNF345	0.114297431325264	CDHR3
ZNF829	0.105992508870902	CDHR3
ZNF568	0.101054809167647	CDHR3
ZNF420	0.102063958823934	CDHR3
ZNF585A	0.104842072454725	CDHR3
ZNF585B	0.109150031352996	CDHR3
ZNF383	0.111190515647482	CDHR3
HKR1	0.111324787109771	CDHR3
ZNF527	0.100662551377489	CDHR3
ZNF569	0.105274039688795	CDHR3
ZNF570	0.105118376480892	CDHR3
ZNF793	0.111966384565525	CDHR3
ZNF571	0.101830633031977	CDHR3
ZNF540	0.102690680652604	CDHR3
ZFP30	0.109442236050939	CDHR3
ZNF781	0.107213974021804	CDHR3
ZNF607	0.103204073049148	CDHR3
ZNF573	0.0677988959627232	CDHR3
DPF1	0.133780004123273	CDHR3
ZNF546	0.109522718608362	CDHR3
ZNF780B	0.114499285484737	CDHR3
ZNF780A	0.110858916895286	CDHR3
DMRTC2	0.134178496526436	CDHR3
ZNF574	0.114814833136925	CDHR3
POU2F2	0.125205205626587	CDHR3
ZNF526	0.13406259427438	CDHR3
ERF	0.107189363258472	CDHR3
CIC	0.118537266632546	CDHR3
ZNF575	0.0804797706178753	CDHR3
ZNF576	0.111648732987032	CDHR3
ZNF428	0.150934507408282	CDHR3
ZNF283	0.107428376864141	CDHR3
ZNF404	0.105273233786	CDHR3
ZNF45	0.113195909730205	CDHR3
ZNF221	0.1247032551025	CDHR3
ZNF155	0.0962097664865515	CDHR3
ZNF230	0.0991448876685386	CDHR3
ZNF222	0.108053712170291	CDHR3
ZNF223	0.105645437693658	CDHR3
ZNF284	0.112428511205666	CDHR3
ZNF224	0.0907505525689401	CDHR3
ZNF225	0.102293918593478	CDHR3
ZNF234	0.10495690001329	CDHR3
ZNF226	0.111167057689452	CDHR3
ZNF227	0.117659523660634	CDHR3
ZNF235	0.10434498714886	CDHR3
ZNF233	0.0949445647153607	CDHR3
ZNF112	0.101249362921166	CDHR3
ZNF285	0.106627597304385	CDHR3
ZNF229	0.118284442877915	CDHR3
ZNF180	0.122031523231989	CDHR3
RELB	0.0948752151760707	CDHR3
ZNF296	0.0958112717224729	CDHR3
FOSB	0.0768365660853778	CDHR3
SIX5	0.105097403691462	CDHR3
FOXA3	0.127685449141554	CDHR3
MYPOP	0.123393492287039	CDHR3
HIF3A	0.105318213057594	CDHR3
ARHGAP35	0.0890733168567254	CDHR3
NPAS1	0.111586131642836	CDHR3
MEIS3	0.113478870657677	CDHR3
ZNF541	0.112194030049658	CDHR3
TPRX1	0.103154938468882	CDHR3
CRX	0.0965155470489838	CDHR3
ZNF114	0.103008405275814	CDHR3
DBP	0.122454703395647	CDHR3
TEAD2	0.120187953264565	CDHR3
PRR12	0.104475460674006	CDHR3
IRF3	0.115522418376195	CDHR3
ATF5	0.0862456884733433	CDHR3
ZNF473	0.193272981401263	CDHR3
NR1H2	0.0867403112755022	CDHR3
SPIB	0.108228745715543	CDHR3
ZNF175	0.0753580065569933	CDHR3
ZNF577	0.107246241311371	CDHR3
ZNF649	0.106097293251313	CDHR3
ZNF613	0.104854189879335	CDHR3
ZNF350	0.106352314242312	CDHR3
ZNF615	0.101126386898438	CDHR3
ZNF614	0.10603506050478	CDHR3
ZNF432	0.104012215629299	CDHR3
ZNF841	0.0933352730670276	CDHR3
ZNF616	0.0981608165583926	CDHR3
ZNF836	0.126699633841139	CDHR3
ZNF766	0.102528904308961	CDHR3
ZNF480	0.118022657043117	CDHR3
ZNF610	0.111637330828376	CDHR3
ZNF880	0.123936991629774	CDHR3
ZNF528	0.107980495144958	CDHR3
ZNF534	0.102441861990399	CDHR3
ZNF578	0.172981729884344	CDHR3
ZNF808	0.109980983221808	CDHR3
ZNF701	0.104262010051904	CDHR3
ZNF83	0.109603989404198	CDHR3
ZNF611	0.107506999431868	CDHR3
ZNF600	0.114838326325449	CDHR3
ZNF28	0.107219730890853	CDHR3
ZNF468	0.121790031630363	CDHR3
ZNF320	0.12259982084043	CDHR3
ZNF888	0.122682647670934	CDHR3
ZNF816	0.10423032811585	CDHR3
ZNF160	0.101475545609636	CDHR3
ZNF415	0.104934673262603	CDHR3
ZNF347	0.11101023758816	CDHR3
ZNF665	0.10118870547188	CDHR3
ZNF677	0.106986076170165	CDHR3
ZNF845	0.103288352425623	CDHR3
ZNF525	0.101458988473454	CDHR3
ZNF765	0.107893919519666	CDHR3
ZNF761	0.107567228382731	CDHR3
ZNF813	0.108205384207708	CDHR3
ZNF331	0.0988346152520686	CDHR3
DPRX	0.114324377841342	CDHR3
ZNF628	0.110519963384737	CDHR3
ZNF579	0.110560129816433	CDHR3
FIZ1	0.106018740654875	CDHR3
ZNF524	0.173237532296817	CDHR3
ZNF865	0.12426612309634	CDHR3
ZNF784	0.104532958155285	CDHR3
ZNF580	0.104842455175347	CDHR3
ZNF581	0.106206403641459	CDHR3
ZNF787	0.103466281729862	CDHR3
ZNF444	0.103905742573052	CDHR3
ZSCAN5B	0.0926521767482471	CDHR3
ZSCAN5C	0.107050214418908	CDHR3
ZSCAN5A	0.101466473204417	CDHR3
ZNF582	0.103714283959551	CDHR3
ZNF583	0.105646988287734	CDHR3
ZNF667	0.111694909827516	CDHR3
ZNF471	0.106642694625404	CDHR3
ZFP28	0.104979607391551	CDHR3
ZNF470	0.116634725360119	CDHR3
ZNF71	0.105762990048666	CDHR3
ZNF835	0.115805537546095	CDHR3
ZIM2	0.100109037209067	CDHR3
PEG3	0.0981926314078682	CDHR3
DUXA	0.100272412577026	CDHR3
ZNF264	0.119674183464813	CDHR3
ZNF805	0.107049341849657	CDHR3
ZNF460	0.130224292846532	CDHR3
ZNF543	0.109557596089998	CDHR3
ZNF304	0.133441577487447	CDHR3
ZNF547	0.107542852299619	CDHR3
ZNF548	0.133524501382728	CDHR3
ZNF17	0.106199882287215	CDHR3
ZNF749	0.103275515625245	CDHR3
ZNF772	0.10958030995391	CDHR3
ZNF419	0.108481751956107	CDHR3
ZNF773	0.108559014097007	CDHR3
ZNF549	0.104369586965822	CDHR3
ZNF550	0.112560529299717	CDHR3
ZNF416	0.108559620593829	CDHR3
ZIK1	0.113504857685215	CDHR3
ZNF530	0.0939440947335081	CDHR3
ZNF134	0.103446500178475	CDHR3
ZNF211	0.105329370795062	CDHR3
ZSCAN4	0.0979786593125922	CDHR3
ZNF551	0.121527887993526	CDHR3
ZNF154	0.116691610110204	CDHR3
ZNF671	0.101857166054273	CDHR3
ZNF776	0.102103251154238	CDHR3
ZNF586	0.109817772583104	CDHR3
ZNF552	0.11417961090876	CDHR3
ZNF587B	0.110528640987228	CDHR3
ZNF814	0.0954570131949261	CDHR3
ZNF587	0.100666773692793	CDHR3
ZNF417	0.0999490019977939	CDHR3
ZNF418	0.100167584394007	CDHR3
ZNF256	0.106713769664508	CDHR3
ZNF606	0.100525557934798	CDHR3
ZSCAN1	0.140772056531619	CDHR3
ZNF135	0.107647888718096	CDHR3
ZSCAN18	0.632478653644956	CDHR3
ZNF329	0.100722017716293	CDHR3
ZNF274	0.099360548608098	CDHR3
ZNF544	0.0994251634096227	CDHR3
ZNF8	0.106196659067641	CDHR3
ZSCAN22	0.100890732288258	CDHR3
ZNF497	0.121026037245218	CDHR3
ZNF837	0.11958861730543	CDHR3
ZNF584	0.114047647055231	CDHR3
ZNF132	0.101159304542106	CDHR3
ZNF324B	0.115837951269614	CDHR3
ZNF324	0.107583088349645	CDHR3
ZNF446	0.104175588507513	CDHR3
ZBTB45	0.102433231644642	CDHR3
MZF1	0.100846572281425	CDHR3
SOX12	0.103306028825567	CDHR3
RBCK1	0.117330506907494	CDHR3
TCF15	0.113793869281692	CDHR3
SCRT2	0.123114017417677	CDHR3
ZNF343	0.111217267391876	CDHR3
EBF4	0.114813474785758	CDHR3
CENPB	0.115719100902962	CDHR3
OVOL2	0.116482485940777	CDHR3
ZNF133	0.104735528989125	CDHR3
INSM1	0.101916806241677	CDHR3
NKX2_4	0.105176079858605	CDHR3
NKX2_2	0.112988888561392	CDHR3
PAX1	0.109309013891122	CDHR3
FOXA2	0.121664884592158	CDHR3
GZF1	0.111566122255238	CDHR3
VSX1	0.104776003350259	CDHR3
ZNF337	0.0888185498454402	CDHR3
FOXS1	0.0673465529029078	CDHR3
PLAGL2	0.142414257630159	CDHR3
E2F1	0.119911163621869	CDHR3
ZNF341	0.103988906830931	CDHR3
PHF20	0.10357949479736	CDHR3
TGIF2	0.099972324573845	CDHR3
MAFB	0.149730484437335	CDHR3
ZHX3	0.0880519842236945	CDHR3
